delta,contention,seed,agent,source,declared_demand,staleness_error,calibration_error,latent_oracle_error
0.25,moderate,3054276103,a0,execution_queue_oracle,"{""COMPUTE"": 152.0, ""MEMORY"": 112.0, ""API_CREDITS"": 72.0, ""DATASET"": 0.0}",63.620972674804165,3.0456939918625117,24.379027325195835
0.25,moderate,3054276103,a0,latent_distribution_oracle,"{""COMPUTE"": 160.13487083179803, ""MEMORY"": 119.96627414570598, ""API_CREDITS"": 76.12641964135712, ""DATASET"": 4.151462706334712}",63.620972674804165,3.0456939918625117,24.379027325195835
0.25,moderate,3054276103,a0,refreshed_calibration,"{""COMPUTE"": 160.0, ""MEMORY"": 119.0, ""API_CREDITS"": 75.66666666666666, ""DATASET"": 2.6666666666666665}",63.620972674804165,3.0456939918625117,24.379027325195835
0.25,moderate,3054276103,a0,stale_calibration,"{""COMPUTE"": 188.0, ""MEMORY"": 141.0, ""API_CREDITS"": 87.0, ""DATASET"": 8.0}",63.620972674804165,3.0456939918625117,24.379027325195835
0.25,moderate,3054276103,a1,execution_queue_oracle,"{""COMPUTE"": 248.0, ""MEMORY"": 206.0, ""API_CREDITS"": 122.0, ""DATASET"": 48.0}",80.0191035018502,26.685770168516854,13.352436835183546
0.25,moderate,3054276103,a1,latent_distribution_oracle,"{""COMPUTE"": 243.9299085368711, ""MEMORY"": 201.65882317662908, ""API_CREDITS"": 119.65353842118664, ""DATASET"": 45.405293030129634}",80.0191035018502,26.685770168516854,13.352436835183546
0.25,moderate,3054276103,a1,refreshed_calibration,"{""COMPUTE"": 252.0, ""MEMORY"": 210.33333333333331, ""API_CREDITS"": 124.33333333333333, ""DATASET"": 50.666666666666664}",80.0191035018502,26.685770168516854,13.352436835183546
0.25,moderate,3054276103,a1,stale_calibration,"{""COMPUTE"": 268.0, ""MEMORY"": 227.66666666666666, ""API_CREDITS"": 133.66666666666666, ""DATASET"": 61.33333333333333}",80.0191035018502,26.685770168516854,13.352436835183546
0.25,moderate,3054276103,a2,execution_queue_oracle,"{""COMPUTE"": 222.0, ""MEMORY"": 186.0, ""API_CREDITS"": 106.0, ""DATASET"": 48.0}",98.66944849217472,49.99721817449192,73.55298596395664
0.25,moderate,3054276103,a2,latent_distribution_oracle,"{""COMPUTE"": 191.52432896911975, ""MEMORY"": 163.3277197320927, ""API_CREDITS"": 87.2034007373885, ""DATASET"": 49.608435402557596}",98.66944849217472,49.99721817449192,73.55298596395664
0.25,moderate,3054276103,a2,refreshed_calibration,"{""COMPUTE"": 172.33333333333331, ""MEMORY"": 147.16666666666666, ""API_CREDITS"": 75.5, ""DATASET"": 46.666666666666664}",98.66944849217472,49.99721817449192,73.55298596395664
0.25,moderate,3054276103,a2,stale_calibration,"{""COMPUTE"": 224.33333333333331, ""MEMORY"": 195.33333333333331, ""API_CREDITS"": 106.66666666666666, ""DATASET"": 64.0}",98.66944849217472,49.99721817449192,73.55298596395664
0.25,moderate,3054276103,a3,execution_queue_oracle,"{""COMPUTE"": 90.0, ""MEMORY"": 92.0, ""API_CREDITS"": 24.0, ""DATASET"": 64.0}",124.86814927440878,12.343158439326082,68.6764917726594
0.25,moderate,3054276103,a3,latent_distribution_oracle,"{""COMPUTE"": 117.19181065881568, ""MEMORY"": 111.7075321965146, ""API_CREDITS"": 42.20631100153713, ""DATASET"": 60.42916208420801}",124.86814927440878,12.343158439326082,68.6764917726594
0.25,moderate,3054276103,a3,refreshed_calibration,"{""COMPUTE"": 112.33333333333333, ""MEMORY"": 108.33333333333333, ""API_CREDITS"": 39.0, ""DATASET"": 61.33333333333333}",124.86814927440878,12.343158439326082,68.6764917726594
0.25,moderate,3054276103,a3,stale_calibration,"{""COMPUTE"": 65.33333333333333, ""MEMORY"": 71.33333333333333, ""API_CREDITS"": 11.333333333333332, ""DATASET"": 58.666666666666664}",124.86814927440878,12.343158439326082,68.6764917726594
0.25,moderate,3054276103,a4,execution_queue_oracle,"{""COMPUTE"": 108.0, ""MEMORY"": 92.0, ""API_CREDITS"": 40.0, ""DATASET"": 32.0}",56.39114854023736,8.199095697461956,24.786645967422885
0.25,moderate,3054276103,a4,latent_distribution_oracle,"{""COMPUTE"": 96.45225768124646, ""MEMORY"": 83.64376874014123, ""API_CREDITS"": 37.37289153168621, ""DATASET"": 29.744436079503217}",56.39114854023736,8.199095697461956,24.786645967422885
0.25,moderate,3054276103,a4,refreshed_calibration,"{""COMPUTE"": 97.66666666666666, ""MEMORY"": 85.5, ""API_CREDITS"": 35.83333333333333, ""DATASET"": 33.33333333333333}",56.39114854023736,8.199095697461956,24.786645967422885
0.25,moderate,3054276103,a4,stale_calibration,"{""COMPUTE"": 71.33333333333333, ""MEMORY"": 68.33333333333333, ""API_CREDITS"": 26.333333333333332, ""DATASET"": 34.666666666666664}",56.39114854023736,8.199095697461956,24.786645967422885
0.25,moderate,3054276103,a5,execution_queue_oracle,"{""COMPUTE"": 212.0, ""MEMORY"": 177.0, ""API_CREDITS"": 107.0, ""DATASET"": 40.0}",130.54450005618457,18.788833277148775,37.45549994381543
0.25,moderate,3054276103,a5,latent_distribution_oracle,"{""COMPUTE"": 223.23273471308266, ""MEMORY"": 189.1731877574134, ""API_CREDITS"": 113.55114317530247, ""DATASET"": 47.49843429801691}",130.54450005618457,18.788833277148775,37.45549994381543
0.25,moderate,3054276103,a5,refreshed_calibration,"{""COMPUTE"": 216.0, ""MEMORY"": 183.0, ""API_CREDITS"": 110.33333333333333, ""DATASET"": 45.33333333333333}",130.54450005618457,18.788833277148775,37.45549994381543
0.25,moderate,3054276103,a5,stale_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",130.54450005618457,18.788833277148775,37.45549994381543
0.25,moderate,3070189897,a0,execution_queue_oracle,"{""COMPUTE"": 146.0, ""MEMORY"": 130.0, ""API_CREDITS"": 66.0, ""DATASET"": 48.0}",35.24271835654072,32.03037948541985,38.75728164345927
0.25,moderate,3070189897,a0,latent_distribution_oracle,"{""COMPUTE"": 159.8850733877843, ""MEMORY"": 139.12797412051899, ""API_CREDITS"": 76.85040357071642, ""DATASET"": 43.10616943556044}",35.24271835654072,32.03037948541985,38.75728164345927
0.25,moderate,3070189897,a0,refreshed_calibration,"{""COMPUTE"": 173.0, ""MEMORY"": 149.5, ""API_CREDITS"": 84.5, ""DATASET"": 44.0}",35.24271835654072,32.03037948541985,38.75728164345927
0.25,moderate,3070189897,a0,stale_calibration,"{""COMPUTE"": 168.0, ""MEMORY"": 141.0, ""API_CREDITS"": 88.33333333333333, ""DATASET"": 29.333333333333332}",35.24271835654072,32.03037948541985,38.75728164345927
0.25,moderate,3070189897,a1,execution_queue_oracle,"{""COMPUTE"": 174.0, ""MEMORY"": 149.0, ""API_CREDITS"": 87.0, ""DATASET"": 40.0}",152.57267987692956,8.239346543596184,11.210560039026277
0.25,moderate,3070189897,a1,latent_distribution_oracle,"{""COMPUTE"": 177.53337775143765, ""MEMORY"": 150.65333723686248, ""API_CREDITS"": 90.13222509274823, ""DATASET"": 37.10838004202209}",152.57267987692956,8.239346543596184,11.210560039026277
0.25,moderate,3070189897,a1,refreshed_calibration,"{""COMPUTE"": 181.0, ""MEMORY"": 153.33333333333331, ""API_CREDITS"": 92.0, ""DATASET"": 37.33333333333333}",152.57267987692956,8.239346543596184,11.210560039026277
0.25,moderate,3070189897,a1,stale_calibration,"{""COMPUTE"": 236.0, ""MEMORY"": 200.5, ""API_CREDITS"": 119.5, ""DATASET"": 52.0}",152.57267987692956,8.239346543596184,11.210560039026277
0.25,moderate,3070189897,a2,execution_queue_oracle,"{""COMPUTE"": 172.0, ""MEMORY"": 140.0, ""API_CREDITS"": 76.0, ""DATASET"": 32.0}",60.8082556400079,17.95700725823898,8.04299274176104
0.25,moderate,3070189897,a2,latent_distribution_oracle,"{""COMPUTE"": 169.562906941107, ""MEMORY"": 137.38199741051432, ""API_CREDITS"": 74.6294714574942, ""DATASET"": 30.382631449123437}",60.8082556400079,17.95700725823898,8.04299274176104
0.25,moderate,3070189897,a2,refreshed_calibration,"{""COMPUTE"": 166.66666666666666, ""MEMORY"": 131.5, ""API_CREDITS"": 73.16666666666666, ""DATASET"": 22.666666666666664}",60.8082556400079,17.95700725823898,8.04299274176104
0.25,moderate,3070189897,a2,stale_calibration,"{""COMPUTE"": 190.0, ""MEMORY"": 143.16666666666666, ""API_CREDITS"": 88.16666666666666, ""DATASET"": 9.333333333333332}",60.8082556400079,17.95700725823898,8.04299274176104
0.25,moderate,3070189897,a3,execution_queue_oracle,"{""COMPUTE"": 188.0, ""MEMORY"": 141.0, ""API_CREDITS"": 87.0, ""DATASET"": 8.0}",81.24458522943752,27.91125189610421,41.24458522943752
0.25,moderate,3070189897,a3,latent_distribution_oracle,"{""COMPUTE"": 200.3130892957127, ""MEMORY"": 154.40198529739067, ""API_CREDITS"": 94.2202306714725, ""DATASET"": 16.30927996486165}",81.24458522943752,27.91125189610421,41.24458522943752
0.25,moderate,3070189897,a3,refreshed_calibration,"{""COMPUTE"": 192.0, ""MEMORY"": 145.33333333333331, ""API_CREDITS"": 89.33333333333333, ""DATASET"": 10.666666666666666}",81.24458522943752,27.91125189610421,41.24458522943752
0.25,moderate,3070189897,a3,stale_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",81.24458522943752,27.91125189610421,41.24458522943752
0.25,moderate,3070189897,a4,execution_queue_oracle,"{""COMPUTE"": 106.0, ""MEMORY"": 93.0, ""API_CREDITS"": 35.0, ""DATASET"": 40.0}",73.36049134077038,22.306175325896273,26.639508659229623
0.25,moderate,3070189897,a4,latent_distribution_oracle,"{""COMPUTE"": 93.02710384051699, ""MEMORY"": 85.0256389911269, ""API_CREDITS"": 30.68251243689053, ""DATASET"": 41.374763927764036}",73.36049134077038,22.306175325896273,26.639508659229623
0.25,moderate,3070189897,a4,refreshed_calibration,"{""COMPUTE"": 99.66666666666666, ""MEMORY"": 87.66666666666666, ""API_CREDITS"": 37.0, ""DATASET"": 34.666666666666664}",73.36049134077038,22.306175325896273,26.639508659229623
0.25,moderate,3070189897,a4,stale_calibration,"{""COMPUTE"": 66.0, ""MEMORY"": 71.0, ""API_CREDITS"": 13.0, ""DATASET"": 56.0}",73.36049134077038,22.306175325896273,26.639508659229623
0.25,moderate,3070189897,a5,execution_queue_oracle,"{""COMPUTE"": 116.0, ""MEMORY"": 88.0, ""API_CREDITS"": 60.0, ""DATASET"": 0.0}",48.053027507798504,4.053027507798518,23.9480390760134
0.25,moderate,3070189897,a5,latent_distribution_oracle,"{""COMPUTE"": 104.02598070046393, ""MEMORY"": 80.01765364723285, ""API_CREDITS"": 56.00885986819577, ""DATASET"": 0.000533291905952988}",48.053027507798504,4.053027507798518,23.9480390760134
0.25,moderate,3070189897,a5,refreshed_calibration,"{""COMPUTE"": 102.0, ""MEMORY"": 78.66666666666666, ""API_CREDITS"": 55.33333333333333, ""DATASET"": 0.0}",48.053027507798504,4.053027507798518,23.9480390760134
0.25,moderate,3070189897,a5,stale_calibration,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",48.053027507798504,4.053027507798518,23.9480390760134
0.25,moderate,3099722351,a0,execution_queue_oracle,"{""COMPUTE"": 224.0, ""MEMORY"": 190.0, ""API_CREDITS"": 114.0, ""DATASET"": 48.0}",29.24331651305789,26.756683486942123,18.576649846391234
0.25,moderate,3099722351,a0,latent_distribution_oracle,"{""COMPUTE"": 218.08580960970048, ""MEMORY"": 183.95166394403688, ""API_CREDITS"": 110.724102544077, ""DATASET"": 44.66177405579441}",29.24331651305789,26.756683486942123,18.576649846391234
0.25,moderate,3099722351,a0,refreshed_calibration,"{""COMPUTE"": 208.0, ""MEMORY"": 175.16666666666666, ""API_CREDITS"": 106.16666666666666, ""DATASET"": 41.33333333333333}",29.24331651305789,26.756683486942123,18.576649846391234
0.25,moderate,3099722351,a0,stale_calibration,"{""COMPUTE"": 228.0, ""MEMORY"": 193.5, ""API_CREDITS"": 115.83333333333333, ""DATASET"": 49.33333333333333}",29.24331651305789,26.756683486942123,18.576649846391234
0.25,moderate,3099722351,a1,execution_queue_oracle,"{""COMPUTE"": 122.0, ""MEMORY"": 109.0, ""API_CREDITS"": 55.0, ""DATASET"": 40.0}",21.82238874190901,24.225042217705365,76.22504221770538
0.25,moderate,3099722351,a1,latent_distribution_oracle,"{""COMPUTE"": 92.94250680146257, ""MEMORY"": 84.04806556430428, ""API_CREDITS"": 40.976284520192806, ""DATASET"": 31.808100896334956}",21.82238874190901,24.225042217705365,76.22504221770538
0.25,moderate,3099722351,a1,refreshed_calibration,"{""COMPUTE"": 100.66666666666666, ""MEMORY"": 92.16666666666666, ""API_CREDITS"": 42.5, ""DATASET"": 38.666666666666664}",21.82238874190901,24.225042217705365,76.22504221770538
0.25,moderate,3099722351,a1,stale_calibration,"{""COMPUTE"": 92.33333333333333, ""MEMORY"": 79.83333333333333, ""API_CREDITS"": 46.166666666666664, ""DATASET"": 20.0}",21.82238874190901,24.225042217705365,76.22504221770538
0.25,moderate,3099722351,a2,execution_queue_oracle,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",106.61312376680745,16.720209566525874,120.13711094441437
0.25,moderate,3099722351,a2,latent_distribution_oracle,"{""COMPUTE"": 114.00216829460035, ""MEMORY"": 109.91477269812171, ""API_CREDITS"": 38.95817636288885, ""DATASET"": 62.73800641119654}",106.61312376680745,16.720209566525874,120.13711094441437
0.25,moderate,3099722351,a2,refreshed_calibration,"{""COMPUTE"": 120.33333333333333, ""MEMORY"": 115.33333333333333, ""API_CREDITS"": 42.666666666666664, ""DATASET"": 64.0}",106.61312376680745,16.720209566525874,120.13711094441437
0.25,moderate,3099722351,a2,stale_calibration,"{""COMPUTE"": 71.0, ""MEMORY"": 75.5, ""API_CREDITS"": 12.5, ""DATASET"": 60.0}",106.61312376680745,16.720209566525874,120.13711094441437
0.25,moderate,3099722351,a3,execution_queue_oracle,"{""COMPUTE"": 234.0, ""MEMORY"": 199.0, ""API_CREDITS"": 113.0, ""DATASET"": 56.0}",91.38122543806719,27.618774561932824,22.136280194132688
0.25,moderate,3099722351,a3,latent_distribution_oracle,"{""COMPUTE"": 224.74424257520195, ""MEMORY"": 192.41134556952866, ""API_CREDITS"": 107.58565903916944, ""DATASET"": 56.877527378032745}",91.38122543806719,27.618774561932824,22.136280194132688
0.25,moderate,3099722351,a3,refreshed_calibration,"{""COMPUTE"": 214.66666666666666, ""MEMORY"": 183.5, ""API_CREDITS"": 101.16666666666666, ""DATASET"": 54.666666666666664}",91.38122543806719,27.618774561932824,22.136280194132688
0.25,moderate,3099722351,a3,stale_calibration,"{""COMPUTE"": 259.0, ""MEMORY"": 222.0, ""API_CREDITS"": 128.0, ""DATASET"": 64.0}",91.38122543806719,27.618774561932824,22.136280194132688
0.25,moderate,3099722351,a4,execution_queue_oracle,"{""COMPUTE"": 70.0, ""MEMORY"": 69.0, ""API_CREDITS"": 23.0, ""DATASET"": 40.0}",36.877473031203145,24.45586030213018,21.80185597301017
0.25,moderate,3099722351,a4,latent_distribution_oracle,"{""COMPUTE"": 72.85813243928712, ""MEMORY"": 74.48153206281954, ""API_CREDITS"": 19.88413641591314, ""DATASET"": 50.34632788681665}",36.877473031203145,24.45586030213018,21.80185597301017
0.25,moderate,3099722351,a4,refreshed_calibration,"{""COMPUTE"": 81.33333333333333, ""MEMORY"": 79.83333333333333, ""API_CREDITS"": 26.833333333333332, ""DATASET"": 46.666666666666664}",36.877473031203145,24.45586030213018,21.80185597301017
0.25,moderate,3099722351,a4,stale_calibration,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",36.877473031203145,24.45586030213018,21.80185597301017
0.25,moderate,3099722351,a5,execution_queue_oracle,"{""COMPUTE"": 248.0, ""MEMORY"": 206.0, ""API_CREDITS"": 122.0, ""DATASET"": 48.0}",94.25757301893572,31.40909364773097,19.89239337529711
0.25,moderate,3099722351,a5,latent_distribution_oracle,"{""COMPUTE"": 239.8336233329418, ""MEMORY"": 201.36739290567596, ""API_CREDITS"": 117.72400056426582, ""DATASET"": 50.8174101781807}",94.25757301893572,31.40909364773097,19.89239337529711
0.25,moderate,3099722351,a5,refreshed_calibration,"{""COMPUTE"": 229.0, ""MEMORY"": 191.16666666666666, ""API_CREDITS"": 111.5, ""DATASET"": 46.666666666666664}",94.25757301893572,31.40909364773097,19.89239337529711
0.25,moderate,3099722351,a5,stale_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",94.25757301893572,31.40909364773097,19.89239337529711
0.25,moderate,3116983969,a0,execution_queue_oracle,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",1.2474981016410092,7.059650035815191,1.2474981016410092
0.25,moderate,3116983969,a0,latent_distribution_oracle,"{""COMPUTE"": 175.5775253127162, ""MEMORY"": 127.87803973516179, ""API_CREDITS"": 79.72419421672723, ""DATASET"": 0.4272573662462329}",1.2474981016410092,7.059650035815191,1.2474981016410092
0.25,moderate,3116983969,a0,refreshed_calibration,"{""COMPUTE"": 178.0, ""MEMORY"": 130.16666666666666, ""API_CREDITS"": 81.16666666666666, ""DATASET"": 1.3333333333333333}",1.2474981016410092,7.059650035815191,1.2474981016410092
0.25,moderate,3116983969,a0,stale_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",1.2474981016410092,7.059650035815191,1.2474981016410092
0.25,moderate,3116983969,a1,execution_queue_oracle,"{""COMPUTE"": 140.0, ""MEMORY"": 104.0, ""API_CREDITS"": 68.0, ""DATASET"": 0.0}",13.544524558722236,11.56917268339636,85.43082731660365
0.25,moderate,3116983969,a1,latent_distribution_oracle,"{""COMPUTE"": 103.02447701878975, ""MEMORY"": 82.05684862105929, ""API_CREDITS"": 50.71740272831792, ""DATASET"": 9.229555684770617}",13.544524558722236,11.56917268339636,85.43082731660365
0.25,moderate,3116983969,a1,refreshed_calibration,"{""COMPUTE"": 99.0, ""MEMORY"": 80.16666666666666, ""API_CREDITS"": 47.83333333333333, ""DATASET"": 12.0}",13.544524558722236,11.56917268339636,85.43082731660365
0.25,moderate,3116983969,a1,stale_calibration,"{""COMPUTE"": 105.33333333333333, ""MEMORY"": 81.66666666666666, ""API_CREDITS"": 55.0, ""DATASET"": 2.6666666666666665}",13.544524558722236,11.56917268339636,85.43082731660365
0.25,moderate,3116983969,a2,execution_queue_oracle,"{""COMPUTE"": 200.0, ""MEMORY"": 169.0, ""API_CREDITS"": 103.0, ""DATASET"": 40.0}",128.068698265703,0.13728374519040187,63.93130173429698
0.25,moderate,3116983969,a2,latent_distribution_oracle,"{""COMPUTE"": 223.96357030115087, ""MEMORY"": 189.97996667044248, ""API_CREDITS"": 113.95347202295994, ""DATASET"": 48.03429273974369}",128.068698265703,0.13728374519040187,63.93130173429698
0.25,moderate,3116983969,a2,refreshed_calibration,"{""COMPUTE"": 224.0, ""MEMORY"": 190.0, ""API_CREDITS"": 114.0, ""DATASET"": 48.0}",128.068698265703,0.13728374519040187,63.93130173429698
0.25,moderate,3116983969,a2,stale_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",128.068698265703,0.13728374519040187,63.93130173429698
0.25,moderate,3116983969,a3,execution_queue_oracle,"{""COMPUTE"": 134.0, ""MEMORY"": 107.0, ""API_CREDITS"": 53.0, ""DATASET"": 24.0}",64.78407239967524,7.784072399675232,49.21592760032477
0.25,moderate,3116983969,a3,latent_distribution_oracle,"{""COMPUTE"": 152.118488036355, ""MEMORY"": 116.0505715284854, ""API_CREDITS"": 64.66370925716673, ""DATASET"": 13.616841221682357}",64.78407239967524,7.784072399675232,49.21592760032477
0.25,moderate,3116983969,a3,refreshed_calibration,"{""COMPUTE"": 155.0, ""MEMORY"": 117.5, ""API_CREDITS"": 66.5, ""DATASET"": 12.0}",64.78407239967524,7.784072399675232,49.21592760032477
0.25,moderate,3116983969,a3,stale_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",64.78407239967524,7.784072399675232,49.21592760032477
0.25,moderate,3116983969,a4,execution_queue_oracle,"{""COMPUTE"": 76.0, ""MEMORY"": 66.0, ""API_CREDITS"": 38.0, ""DATASET"": 16.0}",13.003755192372012,2.9962448076279875,18.99624480762799
0.25,moderate,3116983969,a4,latent_distribution_oracle,"{""COMPUTE"": 78.38625933024112, ""MEMORY"": 64.82179820016682, ""API_CREDITS"": 43.937926558638885, ""DATASET"": 6.50614288108519}",13.003755192372012,2.9962448076279875,18.99624480762799
0.25,moderate,3116983969,a4,refreshed_calibration,"{""COMPUTE"": 78.0, ""MEMORY"": 65.0, ""API_CREDITS"": 43.0, ""DATASET"": 8.0}",13.003755192372012,2.9962448076279875,18.99624480762799
0.25,moderate,3116983969,a4,stale_calibration,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",13.003755192372012,2.9962448076279875,18.99624480762799
0.25,moderate,3116983969,a5,execution_queue_oracle,"{""COMPUTE"": 152.0, ""MEMORY"": 117.0, ""API_CREDITS"": 75.0, ""DATASET"": 8.0}",47.40852767864345,12.741861011976791,28.85871920665207
0.25,moderate,3116983969,a5,latent_distribution_oracle,"{""COMPUTE"": 137.58602709795525, ""MEMORY"": 111.21599314294166, ""API_CREDITS"": 72.47288399509878, ""DATASET"": 14.13362344264776}",47.40852767864345,12.741861011976791,28.85871920665207
0.25,moderate,3116983969,a5,refreshed_calibration,"{""COMPUTE"": 132.0, ""MEMORY"": 107.0, ""API_CREDITS"": 70.33333333333333, ""DATASET"": 13.333333333333332}",47.40852767864345,12.741861011976791,28.85871920665207
0.25,moderate,3116983969,a5,stale_calibration,"{""COMPUTE"": 116.0, ""MEMORY"": 95.5, ""API_CREDITS"": 64.5, ""DATASET"": 12.0}",47.40852767864345,12.741861011976791,28.85871920665207
0.25,moderate,3153527322,a0,execution_queue_oracle,"{""COMPUTE"": 248.0, ""MEMORY"": 206.0, ""API_CREDITS"": 122.0, ""DATASET"": 48.0}",43.29310250448191,43.37356416218475,70.04023082885143
0.25,moderate,3153527322,a0,latent_distribution_oracle,"{""COMPUTE"": 225.88763599298215, ""MEMORY"": 183.25893089780368, ""API_CREDITS"": 108.98075515563806, ""DATASET"": 35.83244712472466}",43.29310250448191,43.37356416218475,70.04023082885143
0.25,moderate,3153527322,a0,refreshed_calibration,"{""COMPUTE"": 240.0, ""MEMORY"": 197.33333333333331, ""API_CREDITS"": 117.33333333333333, ""DATASET"": 42.666666666666664}",43.29310250448191,43.37356416218475,70.04023082885143
0.25,moderate,3153527322,a0,stale_calibration,"{""COMPUTE"": 214.0, ""MEMORY"": 169.16666666666666, ""API_CREDITS"": 102.16666666666666, ""DATASET"": 25.333333333333332}",43.29310250448191,43.37356416218475,70.04023082885143
0.25,moderate,3153527322,a1,execution_queue_oracle,"{""COMPUTE"": 148.0, ""MEMORY"": 124.0, ""API_CREDITS"": 68.0, ""DATASET"": 32.0}",49.804753559616586,7.1952464403834,66.13808689294994
0.25,moderate,3153527322,a1,latent_distribution_oracle,"{""COMPUTE"": 126.36760740526098, ""MEMORY"": 115.65121829259722, ""API_CREDITS"": 51.31886417188369, ""DATASET"": 51.47577676269184}",49.804753559616586,7.1952464403834,66.13808689294994
0.25,moderate,3153527322,a1,refreshed_calibration,"{""COMPUTE"": 124.66666666666666, ""MEMORY"": 115.5, ""API_CREDITS"": 49.166666666666664, ""DATASET"": 54.666666666666664}",49.804753559616586,7.1952464403834,66.13808689294994
0.25,moderate,3153527322,a1,stale_calibration,"{""COMPUTE"": 145.66666666666666, ""MEMORY"": 130.16666666666666, ""API_CREDITS"": 65.16666666666666, ""DATASET"": 49.33333333333333}",49.804753559616586,7.1952464403834,66.13808689294994
0.25,moderate,3153527322,a2,execution_queue_oracle,"{""COMPUTE"": 212.0, ""MEMORY"": 177.0, ""API_CREDITS"": 107.0, ""DATASET"": 40.0}",106.19732951682127,2.1973295168212843,48.46933714984537
0.25,moderate,3153527322,a2,latent_distribution_oracle,"{""COMPUTE"": 227.26482297999087, ""MEMORY"": 192.79990684172614, ""API_CREDITS"": 115.24707418883447, ""DATASET"": 49.15753313929389}",106.19732951682127,2.1973295168212843,48.46933714984537
0.25,moderate,3153527322,a2,refreshed_calibration,"{""COMPUTE"": 228.0, ""MEMORY"": 193.5, ""API_CREDITS"": 115.83333333333333, ""DATASET"": 49.33333333333333}",106.19732951682127,2.1973295168212843,48.46933714984537
0.25,moderate,3153527322,a2,stale_calibration,"{""COMPUTE"": 268.0, ""MEMORY"": 227.66666666666666, ""API_CREDITS"": 133.66666666666666, ""DATASET"": 61.33333333333333}",106.19732951682127,2.1973295168212843,48.46933714984537
0.25,moderate,3153527322,a3,execution_queue_oracle,"{""COMPUTE"": 212.0, ""MEMORY"": 167.0, ""API_CREDITS"": 101.0, ""DATASET"": 24.0}",55.90003123122819,22.603165981785892,12.396834018214129
0.25,moderate,3153527322,a3,latent_distribution_oracle,"{""COMPUTE"": 207.0118964710341, ""MEMORY"": 164.01768132888054, ""API_CREDITS"": 98.15532290869751, ""DATASET"": 25.58173472682629}",55.90003123122819,22.603165981785892,12.396834018214129
0.25,moderate,3153527322,a3,refreshed_calibration,"{""COMPUTE"": 197.0, ""MEMORY"": 157.33333333333331, ""API_CREDITS"": 93.33333333333333, ""DATASET"": 26.666666666666664}",55.90003123122819,22.603165981785892,12.396834018214129
0.25,moderate,3153527322,a3,stale_calibration,"{""COMPUTE"": 226.0, ""MEMORY"": 182.16666666666666, ""API_CREDITS"": 109.16666666666666, ""DATASET"": 33.33333333333333}",55.90003123122819,22.603165981785892,12.396834018214129
0.25,moderate,3153527322,a4,execution_queue_oracle,"{""COMPUTE"": 140.0, ""MEMORY"": 104.0, ""API_CREDITS"": 68.0, ""DATASET"": 0.0}",49.91601615043016,2.377681735851262,22.377681735851247
0.25,moderate,3153527322,a4,latent_distribution_oracle,"{""COMPUTE"": 151.10535952812964, ""MEMORY"": 111.46155755309884, ""API_CREDITS"": 71.66391571148206, ""DATASET"": 0.14684894314070424}",49.91601615043016,2.377681735851262,22.377681735851247
0.25,moderate,3153527322,a4,refreshed_calibration,"{""COMPUTE"": 150.0, ""MEMORY"": 110.66666666666666, ""API_CREDITS"": 71.33333333333333, ""DATASET"": 0.0}",49.91601615043016,2.377681735851262,22.377681735851247
0.25,moderate,3153527322,a4,stale_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",49.91601615043016,2.377681735851262,22.377681735851247
0.25,moderate,3153527322,a5,execution_queue_oracle,"{""COMPUTE"": 182.0, ""MEMORY"": 159.0, ""API_CREDITS"": 81.0, ""DATASET"": 56.0}",116.51607821286387,32.81725512046948,73.14929942388486
0.25,moderate,3153527322,a5,latent_distribution_oracle,"{""COMPUTE"": 211.31444489302345, ""MEMORY"": 182.58306897379006, ""API_CREDITS"": 99.41909673869698, ""DATASET"": 57.832688818374365}",116.51607821286387,32.81725512046948,73.14929942388486
0.25,moderate,3153527322,a5,refreshed_calibration,"{""COMPUTE"": 198.66666666666666, ""MEMORY"": 174.33333333333331, ""API_CREDITS"": 91.0, ""DATASET"": 61.33333333333333}",116.51607821286387,32.81725512046948,73.14929942388486
