sweep,cell,regime,kind,concentration,floor_regime,contention,contention_ratio,seed,task_workload_hash,scenario_hash,latent_probs_by_agent,realized_task_counts_by_agent,unique_archetypes_per_agent,frac_agents_all_four_archetypes,unique_archetypes_per_agent_mean,task_entropy_mean,task_mixture_tv_mean_pairwise,resource_demand_tv_mean_pairwise,resource_centroid_distance_mean,aggregate_mandatory_demand,capacity_by_resource,realized_contention_by_resource,active_resource_count,inactive_resources,floor_fraction_by_resource,declaration_source,redraws,reject_reason
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,1751949247,cee01b4890556956,533c7fb06c72f48b,"[[6.43110164873669e-18, 9.318183976147606e-07, 0.005300594110066685, 0.9946984740715357], [0.02087088894702448, 0.16276036514239667, 0.8163648932612979, 3.852649280889698e-06], [3.050805973057061e-12, 1.1068133722777922e-08, 0.9659438579023126, 0.03405613102650286], [0.016708305257577324, 6.355819342215191e-31, 1.3760721957636266e-05, 0.983277934020465], [2.266577597693157e-16, 0.026707085598248366, 1.1734897510952848e-17, 0.9732929144017514], [0.9999997162215322, 7.893671477723552e-11, 3.628038960316978e-13, 2.8369916831688713e-07]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 6, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 7}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 2, 1, 1, 2, 1]",0.0,1.3333333333333333,0.1129035473048941,0.7583333333333333,0.18491206743633926,0.13951265832333795,"{""COMPUTE"": 794, ""MEMORY"": 687, ""API_CREDITS"": 317, ""DATASET"": 248}","{""COMPUTE"": 418, ""MEMORY"": 362, ""API_CREDITS"": 167, ""DATASET"": 131}","{""COMPUTE"": 1.8995215311004785, ""MEMORY"": 1.8977900552486189, ""API_CREDITS"": 1.8982035928143712, ""DATASET"": 1.8931297709923665}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,4210982914,97b1573c5e046838,783adb6bf178140f,"[[2.098318593844959e-09, 2.0751261647027137e-07, 0.026777206012636095, 0.9732225843764288], [9.180048733805858e-33, 9.093489293988711e-26, 1.0, 0.0], [0.06438083056619252, 0.9356188296977275, 3.3973608002378857e-07, 0.0], [6.524406682873014e-07, 1.460684069043549e-13, 0.9988936440912367, 0.0011057034679488637], [2.116306766057777e-05, 2.892617623252946e-12, 6.848012372525547e-14, 0.9999788369293784], [0.9997936030312666, 2.9834949584186447e-09, 3.719407487726625e-05, 0.00016919991036114422]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 7}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 1, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 1, 2, 1, 1, 1]",0.0,1.3333333333333333,0.0905940738665994,0.85,0.16516956775108949,0.11563146620891186,"{""COMPUTE"": 870, ""MEMORY"": 724, ""API_CREDITS"": 380, ""DATASET"": 192}","{""COMPUTE"": 458, ""MEMORY"": 381, ""API_CREDITS"": 200, ""DATASET"": 101}","{""COMPUTE"": 1.8995633187772927, ""MEMORY"": 1.900262467191601, ""API_CREDITS"": 1.9, ""DATASET"": 1.900990099009901}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,3922112564,bdf0e23653854cc0,822774f9e54ff6a4,"[[0.9995845901328061, 5.329288229994522e-16, 1.0260706294392976e-18, 0.0004154098671933715], [1.4457328522061464e-05, 1.928629686757009e-27, 0.006400383857298093, 0.9935851588141799], [7.620068462126117e-24, 5.482057000071812e-13, 0.9999820603177122, 1.7939681739566216e-05], [1.6713105471020031e-10, 0.9990986427517372, 3.2696436362623667e-10, 0.0009013567541673528], [0.0005564276479738274, 6.823079525861375e-42, 5.793136503657637e-11, 0.9994435722940949], [0.9999999921933611, 1.5684594282803003e-51, 7.806638890883733e-09, 0.0]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,0.8666666666666667,0.1747280497280497,0.12308987308987307,"{""COMPUTE"": 928, ""MEMORY"": 800, ""API_CREDITS"": 416, ""DATASET"": 256}","{""COMPUTE"": 488, ""MEMORY"": 421, ""API_CREDITS"": 219, ""DATASET"": 135}","{""COMPUTE"": 1.901639344262295, ""MEMORY"": 1.9002375296912113, ""API_CREDITS"": 1.8995433789954337, ""DATASET"": 1.8962962962962964}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,183163032,a7168c394f9a8213,7e3e9d9ee2eba8a6,"[[9.550582856949162e-13, 2.210080122808506e-10, 6.923546755998015e-13, 0.9999999997773447], [0.9999999999968643, 2.325813849216499e-32, 4.333245182039828e-68, 3.135713910751292e-12], [0.9972416273945962, 5.562231207583971e-13, 0.0027583726048475686, 0.0], [2.3531750498316175e-60, 0.9995506081701852, 2.3993657088148755e-30, 0.00044939182981484915], [0.9999999224356548, 4.94159502770053e-45, 7.756434516892341e-08, 0.0], [2.2522821310658933e-11, 0.9999999998664587, 1.1101841667942902e-10, 0.0]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,0.7333333333333333,0.12577700077700074,0.07451113701113704,"{""COMPUTE"": 1040, ""MEMORY"": 896, ""API_CREDITS"": 512, ""DATASET"": 256}","{""COMPUTE"": 547, ""MEMORY"": 472, ""API_CREDITS"": 269, ""DATASET"": 135}","{""COMPUTE"": 1.9012797074954295, ""MEMORY"": 1.8983050847457628, ""API_CREDITS"": 1.903345724907063, ""DATASET"": 1.8962962962962964}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,4222305526,65588cb9ef86e48b,d0abf6b117212196,"[[1.5993913912952182e-15, 0.9999823476943399, 1.7652305658533053e-05, 7.251258586535032e-20], [0.9999879692880564, 1.8390071999336906e-86, 1.2030711943555863e-05, 8.014064041421157e-21], [1.2913860212680542e-11, 0.0036834641549612144, 3.120257300561094e-15, 0.9963165358321218], [2.915741645685627e-41, 7.530282573044956e-17, 0.9065978275161725, 0.09340217248382741], [5.945236118440758e-12, 8.8376980132867e-28, 0.9999999999940548, 0.0], [0.9999675353154096, 1.0627493305618645e-37, 1.654033875998274e-36, 3.24646845903942e-05]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 7, ""monitoring"": 1}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 1, 1, 2, 1, 1]",0.0,1.1666666666666667,0.0452970369332997,0.8666666666666667,0.13500742658201223,0.08466097796208294,"{""COMPUTE"": 1026, ""MEMORY"": 849, ""API_CREDITS"": 479, ""DATASET"": 200}","{""COMPUTE"": 540, ""MEMORY"": 447, ""API_CREDITS"": 252, ""DATASET"": 105}","{""COMPUTE"": 1.9, ""MEMORY"": 1.8993288590604027, ""API_CREDITS"": 1.9007936507936507, ""DATASET"": 1.9047619047619047}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,3706283824,9372ecf5d90a511e,31771889a0ce9fbb,"[[7.755380656249175e-69, 3.6638697726932514e-06, 0.9999963361302273, 0.0], [4.3527521553911714e-11, 0.9954533231735159, 0.00011233324027902638, 0.004434343542677636], [1.1117400825286738e-28, 4.486647230630025e-06, 0.13185853843933773, 0.8681369749134317], [1.0, 0.0, 0.0, 0.0], [0.7505065852240758, 2.444877948234081e-24, 1.2697503955186965e-58, 0.24949341477592424], [8.835441015040599e-20, 0.7460676266721559, 0.25391635151606873, 1.6021811775418307e-05]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 0, ""code_review"": 6, ""doc_processing"": 2, ""monitoring"": 0}]","[1, 1, 1, 1, 2, 2]",0.0,1.3333333333333333,0.1352130207431888,0.8666666666666667,0.14102778447606035,0.08890384838660702,"{""COMPUTE"": 916, ""MEMORY"": 768, ""API_CREDITS"": 432, ""DATASET"": 192}","{""COMPUTE"": 482, ""MEMORY"": 404, ""API_CREDITS"": 227, ""DATASET"": 101}","{""COMPUTE"": 1.900414937759336, ""MEMORY"": 1.900990099009901, ""API_CREDITS"": 1.9030837004405285, ""DATASET"": 1.900990099009901}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,927763105,9ac0f0a8d1e0f623,f4d1afdcd515773a,"[[0.001354824139061754, 2.888268260480068e-07, 0.9986448870341122, 0.0], [0.9999999960716827, 1.9415707904416776e-09, 5.816457872855566e-15, 1.9867407311870785e-09], [1.3909473026542045e-47, 0.9976737809371653, 1.195984377689843e-24, 0.0023262190628347], [9.985328470618278e-13, 7.762158756250146e-09, 0.3234716805077405, 0.6765283117291022], [1.6819218944273652e-72, 5.127172661667479e-07, 0.6822355657686285, 0.31776392151410526], [1.388618084572082e-12, 0.9999990922161455, 6.122080712874857e-53, 9.077824658630546e-07]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 5}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 4, ""monitoring"": 4}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 1, 1, 2, 2, 1]",0.0,1.3333333333333333,0.1628695002437471,0.8166666666666667,0.08663573992041143,0.05945384252866004,"{""COMPUTE"": 834, ""MEMORY"": 681, ""API_CREDITS"": 391, ""DATASET"": 136}","{""COMPUTE"": 439, ""MEMORY"": 358, ""API_CREDITS"": 206, ""DATASET"": 72}","{""COMPUTE"": 1.8997722095671983, ""MEMORY"": 1.9022346368715084, ""API_CREDITS"": 1.8980582524271845, ""DATASET"": 1.8888888888888888}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,642816875,5648d0ae498c86d4,6b7932bec62723a7,"[[0.9999990333420052, 9.674054614940932e-10, 1.181782336126483e-14, 9.656905774816047e-07], [0.03090856954015911, 0.9678117099618987, 0.0012797204963645478, 1.5777212322371078e-12], [0.008243701637965081, 2.7076748158279175e-34, 4.911598965578842e-30, 0.9917562983620349], [1.1074212659563885e-16, 9.157709306596231e-40, 0.998715189411238, 0.001284810588761842], [0.9999999999496789, 4.979366302759307e-11, 7.540802732515813e-22, 5.274176073929962e-13], [3.6461527010083236e-08, 7.351254519488035e-13, 0.9999999597907311, 3.747006790333048e-09]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,0.8666666666666667,0.13714063714063715,0.08776871276871274,"{""COMPUTE"": 1040, ""MEMORY"": 856, ""API_CREDITS"": 488, ""DATASET"": 192}","{""COMPUTE"": 547, ""MEMORY"": 451, ""API_CREDITS"": 257, ""DATASET"": 101}","{""COMPUTE"": 1.9012797074954295, ""MEMORY"": 1.8980044345898004, ""API_CREDITS"": 1.8988326848249026, ""DATASET"": 1.900990099009901}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,2485047775,1ad0e05c438d1b53,7901a32c8134cd1b,"[[0.9999984983442185, 1.501655781498492e-06, 1.0303128050354137e-18, 2.1859489445475928e-31], [0.9880892427802348, 0.011910750569355203, 6.650409996631881e-09, 0.0], [0.0001196914230811058, 0.9997279520452346, 0.00015235647926435084, 5.2419994119706155e-11], [1.2941475934766034e-06, 0.00022197939214029669, 6.097593391418619e-13, 0.9997767264596565], [0.0001446458643593842, 1.724645741109118e-25, 0.9998553541356406, 0.0], [0.7075705571868594, 0.29240438100712673, 2.5061806013925802e-05, 0.0]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 7, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 7, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 2, 1, 1, 1, 2]",0.0,1.3333333333333333,0.0905940738665994,0.8,0.12853583916083916,0.07665153133903134,"{""COMPUTE"": 1088, ""MEMORY"": 918, ""API_CREDITS"": 522, ""DATASET"": 240}","{""COMPUTE"": 573, ""MEMORY"": 483, ""API_CREDITS"": 275, ""DATASET"": 126}","{""COMPUTE"": 1.8987783595113439, ""MEMORY"": 1.9006211180124224, ""API_CREDITS"": 1.8981818181818182, ""DATASET"": 1.9047619047619047}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,1464621060,05340694bca43845,d7ced4bb5394b4ea,"[[1.3815772488103565e-13, 0.9951994276959583, 0.004800572303903631, 0.0], [3.499815549747306e-11, 0.9999977034577339, 4.478204328968506e-12, 2.2965027898444307e-06], [5.085227968136026e-09, 0.0002617582826631681, 0.9969656883039324, 0.0027725483281764037], [0.9999981939539584, 3.6371523310606925e-42, 2.9451527551799915e-27, 1.806046041608056e-06], [0.9977617569859473, 0.002026688658026976, 5.526956970016131e-34, 0.00021155435602575624], [0.5569438956394764, 0.00032201420616635517, 0.4427340901543572, 0.0]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 2]",0.0,1.1666666666666667,0.0452970369332997,0.7416666666666667,0.059662894000243404,0.04544186848403716,"{""COMPUTE"": 1140, ""MEMORY"": 939, ""API_CREDITS"": 577, ""DATASET"": 184}","{""COMPUTE"": 600, ""MEMORY"": 494, ""API_CREDITS"": 304, ""DATASET"": 97}","{""COMPUTE"": 1.9, ""MEMORY"": 1.9008097165991902, ""API_CREDITS"": 1.8980263157894737, ""DATASET"": 1.8969072164948453}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,1594198431,1e7675cb7fbea4bc,d3dda3454851fb71,"[[0.680586184101981, 3.426250630577465e-36, 0.31937655282584104, 3.726307217794471e-05], [0.8216091554791922, 4.685175881235828e-10, 0.1783908440522902, 0.0], [7.812603485336073e-08, 5.903734912023791e-08, 0.9999998007667272, 6.206988881932198e-08], [6.857702682114864e-19, 0.029046813063289854, 0.9709531869336452, 3.0650051346027806e-12], [0.1447349054602614, 1.519506905943433e-17, 1.2113512833052198e-11, 0.8552650945276251], [4.3147530526114953e-08, 0.9999999568524595, 9.131457878636338e-15, 8.605489118596328e-16]]","[{""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 6, ""monitoring"": 0}, {""research"": 2, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 6}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 1, 1, 2, 2, 1]",0.0,1.5,0.1805100576764885,0.825,0.09544237556285749,0.062096872337836194,"{""COMPUTE"": 1056, ""MEMORY"": 867, ""API_CREDITS"": 505, ""DATASET"": 184}","{""COMPUTE"": 556, ""MEMORY"": 456, ""API_CREDITS"": 266, ""DATASET"": 97}","{""COMPUTE"": 1.8992805755395683, ""MEMORY"": 1.9013157894736843, ""API_CREDITS"": 1.8984962406015038, ""DATASET"": 1.8969072164948453}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,2964826275,8004ac5680bccf21,cebd7573c4423c7b,"[[0.028777601631612512, 9.843394524128008e-10, 0.9712015969811703, 2.08004028777412e-05], [0.12670930360314606, 0.8731126647897922, 0.00017803160706179712, 1.1859287356261553e-19], [1.5041382736178653e-08, 0.9999999059350161, 9.162292333304982e-61, 7.902360125087433e-08], [2.588965061503607e-10, 0.9999998095622799, 8.26821749252571e-08, 1.074966487146085e-07], [1.0, 0.0, 0.0, 0.0], [8.458140492264487e-07, 0.9997196127715038, 7.879440917482037e-25, 0.0002795414144469161]]","[{""research"": 3, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 0}, {""research"": 1, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 2, 1, 1, 1, 1]",0.0,1.3333333333333333,0.12483320384371345,0.5833333333333334,0.04366281866281867,0.030222080677809845,"{""COMPUTE"": 828, ""MEMORY"": 676, ""API_CREDITS"": 440, ""DATASET"": 96}","{""COMPUTE"": 436, ""MEMORY"": 356, ""API_CREDITS"": 232, ""DATASET"": 51}","{""COMPUTE"": 1.8990825688073394, ""MEMORY"": 1.898876404494382, ""API_CREDITS"": 1.896551724137931, ""DATASET"": 1.8823529411764706}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,3703943727,e190024a5ebdbf59,992f4dac2920d790,"[[0.001389875792447278, 0.9983683326991368, 7.64876143175008e-09, 0.00024178385965440877], [1.4219530192913524e-05, 0.988485141610336, 0.011398666381033474, 0.0001019724784377482], [6.238969227527016e-05, 1.5373168266017103e-22, 0.06756663860213422, 0.9323709717055906], [1.041720084625383e-40, 6.613166515683309e-05, 2.459703762160761e-44, 0.9999338683348432], [2.9862417833504933e-13, 6.074312838222267e-14, 4.633250130317256e-36, 0.9999999999996406], [0.2827852614685089, 0.00029377824362418806, 0.716920712921338, 2.4736652889362577e-07]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 2, ""code_review"": 0, ""doc_processing"": 6, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 2]",0.0,1.1666666666666667,0.0676065103715944,0.7333333333333333,0.19221190686707929,0.1547487474211612,"{""COMPUTE"": 552, ""MEMORY"": 498, ""API_CREDITS"": 214, ""DATASET"": 208}","{""COMPUTE"": 291, ""MEMORY"": 262, ""API_CREDITS"": 113, ""DATASET"": 109}","{""COMPUTE"": 1.8969072164948453, ""MEMORY"": 1.900763358778626, ""API_CREDITS"": 1.8938053097345133, ""DATASET"": 1.908256880733945}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,1321997983,17d6da9bd861778e,db8b95f7444dbfbd,"[[2.8461801393893694e-29, 9.978546203167367e-12, 4.5044605862852135e-25, 0.9999999999900214], [3.969670989001417e-23, 1.1701792008711423e-17, 0.999982521063487, 1.7478936513048993e-05], [0.999999995811937, 4.188062469682904e-09, 6.506275568728258e-32, 5.378212795112103e-16], [0.004143203532664542, 2.1717264656551956e-07, 7.205087049295068e-06, 0.9958493742076397], [0.044149050470477985, 0.9550212226988776, 0.0008297268306444029, 0.0], [2.4470914012108715e-19, 2.5301324331739968e-15, 0.9999978031836991, 2.1968162983165785e-06]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,0.8666666666666667,0.18306138306138306,0.13323944573944574,"{""COMPUTE"": 832, ""MEMORY"": 696, ""API_CREDITS"": 360, ""DATASET"": 192}","{""COMPUTE"": 438, ""MEMORY"": 366, ""API_CREDITS"": 189, ""DATASET"": 101}","{""COMPUTE"": 1.8995433789954337, ""MEMORY"": 1.901639344262295, ""API_CREDITS"": 1.9047619047619047, ""DATASET"": 1.900990099009901}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,dirichlet_0.03__zero__high,dirichlet_0.03,dirichlet,0.03,zero,high,1.9,2789760346,05191209c73c2a65,4fd84d88889b0ac2,"[[0.008832034342976474, 0.9911679282702859, 8.71105129674819e-32, 3.738673760201884e-08], [6.856256710979518e-06, 3.2621440727786504e-15, 0.9717440199216572, 0.0282491238216287], [8.203763859184387e-06, 1.6004943794186309e-12, 6.832448605481717e-05, 0.9999234717484854], [0.9912502311847164, 2.74456753188344e-09, 0.008749766070257953, 4.580688263790942e-13], [0.0010715877098671604, 5.7244259046245184e-09, 0.9987384348010171, 0.0001899717646898437], [0.032203675892726075, 1.7556215413365516e-12, 0.23433742015470072, 0.7334589039508176]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 5}]","[1, 1, 1, 1, 1, 2]",0.0,1.1666666666666667,0.07953616691041375,0.8416666666666667,0.14940562276328698,0.09803053461812587,"{""COMPUTE"": 874, ""MEMORY"": 717, ""API_CREDITS"": 387, ""DATASET"": 168}","{""COMPUTE"": 460, ""MEMORY"": 377, ""API_CREDITS"": 204, ""DATASET"": 88}","{""COMPUTE"": 1.9, ""MEMORY"": 1.9018567639257293, ""API_CREDITS"": 1.8970588235294117, ""DATASET"": 1.9090909090909092}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
