sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,feasible,solver_status,fallback_allowed,fallback_used,completion_mean,completion_min,completion_p5,completed_tasks_per_run,quality_adjusted_completion,optional_refinement_rate,capacity_utilization,allocation_consumption,frac_agents_zero_completion,frac_agents_any_used_at_lower_bound,frac_agents_all_used_above_lower_bound,frac_agents_worse_than_equal,alloc_distance_from_equal_mean,mandatory_failures_total,blocked_total,backend_total,capacity_by_resource,mandatory_demand_by_resource,realized_contention_by_resource,capacity_violation,bound_violation,alloc_latency_ms
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,4222305526,equal,none,68dfd78be3134dd1,5d1a22e2fdeabf50,True,equal,False,False,0.7708333333333334,0.625,0.625,37.0,0.5942708333333333,0.18819444444444444,0.9363500745897564,0.9363500745897564,0.0,0.0,1.0,0.0,0.0,11,46,82,"{""COMPUTE"": 808, ""MEMORY"": 666, ""DATASET"": 135, ""API_CREDITS"": 402}","{""COMPUTE"": 1050, ""MEMORY"": 866, ""DATASET"": 176, ""API_CREDITS"": 522}","{""COMPUTE"": 1.2995049504950495, ""MEMORY"": 1.3003003003003002, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.2985074626865671}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,4222305526,drf,none,68dfd78be3134dd1,5d1a22e2fdeabf50,True,drf,False,False,0.6875,0.375,0.375,33.0,0.5510416666666667,0.24305555555555555,0.9000497265042268,0.9607218683651805,0.0,0.0,1.0,0.5,0.31382313212303503,15,35,79,"{""COMPUTE"": 808, ""MEMORY"": 666, ""DATASET"": 135, ""API_CREDITS"": 402}","{""COMPUTE"": 1050, ""MEMORY"": 866, ""DATASET"": 176, ""API_CREDITS"": 522}","{""COMPUTE"": 1.2995049504950495, ""MEMORY"": 1.3003003003003002, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.2985074626865671}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,4222305526,joint_linear,LINEAR,68dfd78be3134dd1,5d1a22e2fdeabf50,True,optimal,False,False,0.3958333333333333,0.25,0.28125,19.0,0.3,0.0,0.4972650422675286,0.4972650422675286,0.0,0.6666666666666666,0.3333333333333333,1.0,0.5399355111004845,29,27,41,"{""COMPUTE"": 808, ""MEMORY"": 666, ""DATASET"": 135, ""API_CREDITS"": 402}","{""COMPUTE"": 1050, ""MEMORY"": 866, ""DATASET"": 176, ""API_CREDITS"": 522}","{""COMPUTE"": 1.2995049504950495, ""MEMORY"": 1.3003003003003002, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.2985074626865671}",0,0,644
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,3706283824,equal,none,75d5b47a8755bab0,680022c1b94e0149,True,equal,False,False,0.75,0.5,0.53125,36.0,0.5583333333333333,0.19444444444444445,0.9053168244719592,0.9053168244719592,0.0,0.0,1.0,0.0,0.0,12,47,61,"{""COMPUTE"": 549, ""MEMORY"": 458, ""DATASET"": 98, ""API_CREDITS"": 268}","{""COMPUTE"": 714, ""MEMORY"": 596, ""DATASET"": 128, ""API_CREDITS"": 348}","{""COMPUTE"": 1.3005464480874316, ""MEMORY"": 1.3013100436681222, ""DATASET"": 1.3061224489795917, ""API_CREDITS"": 1.2985074626865671}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,3706283824,drf,none,75d5b47a8755bab0,680022c1b94e0149,True,drf,False,False,0.7291666666666666,0.375,0.375,35.0,0.5546875000000001,0.22569444444444442,0.8739985433357611,0.9531374106433678,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2693409085725631,13,50,57,"{""COMPUTE"": 549, ""MEMORY"": 458, ""DATASET"": 98, ""API_CREDITS"": 268}","{""COMPUTE"": 714, ""MEMORY"": 596, ""DATASET"": 128, ""API_CREDITS"": 348}","{""COMPUTE"": 1.3005464480874316, ""MEMORY"": 1.3013100436681222, ""DATASET"": 1.3061224489795917, ""API_CREDITS"": 1.2985074626865671}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,3706283824,joint_linear,LINEAR,75d5b47a8755bab0,680022c1b94e0149,True,optimal,False,False,0.6875,0.375,0.375,33.0,0.5114583333333335,0.16666666666666666,0.7370721048798252,0.7370721048798252,0.0,0.5,0.5,0.5,0.2815913206524943,15,52,47,"{""COMPUTE"": 549, ""MEMORY"": 458, ""DATASET"": 98, ""API_CREDITS"": 268}","{""COMPUTE"": 714, ""MEMORY"": 596, ""DATASET"": 128, ""API_CREDITS"": 348}","{""COMPUTE"": 1.3005464480874316, ""MEMORY"": 1.3013100436681222, ""DATASET"": 1.3061224489795917, ""API_CREDITS"": 1.2985074626865671}",0,0,619
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,927763105,equal,none,d40f3418da821ae5,09e850201dce2db5,True,equal,False,False,0.75,0.625,0.625,36.0,0.5609375,0.23598484848484846,0.9192506459948321,0.9192506459948321,0.0,0.0,1.0,0.0,0.0,12,38,74,"{""COMPUTE"": 622, ""MEMORY"": 516, ""DATASET"": 117, ""API_CREDITS"": 293}","{""COMPUTE"": 808, ""MEMORY"": 671, ""DATASET"": 152, ""API_CREDITS"": 381}","{""COMPUTE"": 1.2990353697749195, ""MEMORY"": 1.300387596899225, ""DATASET"": 1.2991452991452992, ""API_CREDITS"": 1.3003412969283277}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,927763105,drf,none,d40f3418da821ae5,09e850201dce2db5,True,drf,False,False,0.7708333333333334,0.5,0.53125,37.0,0.5630208333333334,0.1503205128205128,0.9244186046511628,0.9527296937416777,0.0,0.0,1.0,0.3333333333333333,0.16928872972179823,11,41,74,"{""COMPUTE"": 622, ""MEMORY"": 516, ""DATASET"": 117, ""API_CREDITS"": 293}","{""COMPUTE"": 808, ""MEMORY"": 671, ""DATASET"": 152, ""API_CREDITS"": 381}","{""COMPUTE"": 1.2990353697749195, ""MEMORY"": 1.300387596899225, ""DATASET"": 1.2991452991452992, ""API_CREDITS"": 1.3003412969283277}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,927763105,joint_linear,LINEAR,d40f3418da821ae5,09e850201dce2db5,True,optimal,False,False,0.5,0.375,0.375,24.0,0.3520833333333333,0.16666666666666666,0.5277777777777778,0.5277777777777778,0.0,1.0,0.0,0.8333333333333334,0.462533655353413,24,24,44,"{""COMPUTE"": 622, ""MEMORY"": 516, ""DATASET"": 117, ""API_CREDITS"": 293}","{""COMPUTE"": 808, ""MEMORY"": 671, ""DATASET"": 152, ""API_CREDITS"": 381}","{""COMPUTE"": 1.2990353697749195, ""MEMORY"": 1.300387596899225, ""DATASET"": 1.2991452991452992, ""API_CREDITS"": 1.3003412969283277}",0,0,629
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,642816875,equal,none,a2fb1fcfb651dc66,644a115f70b563a4,True,equal,False,False,0.6875,0.625,0.625,33.0,0.5020833333333333,0.07222222222222223,0.9302798982188295,0.9302798982188295,0.0,0.0,1.0,0.0,0.0,15,27,85,"{""COMPUTE"": 774, ""MEMORY"": 654, ""DATASET"": 185, ""API_CREDITS"": 352}","{""COMPUTE"": 1006, ""MEMORY"": 850, ""DATASET"": 240, ""API_CREDITS"": 458}","{""COMPUTE"": 1.2997416020671835, ""MEMORY"": 1.2996941896024465, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3011363636363635}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,642816875,drf,none,a2fb1fcfb651dc66,644a115f70b563a4,True,drf,False,False,0.75,0.5,0.53125,36.0,0.55625,0.24166666666666667,0.9572519083969465,0.9700876740587931,0.0,0.0,1.0,0.16666666666666666,0.13649539687202192,12,28,92,"{""COMPUTE"": 774, ""MEMORY"": 654, ""DATASET"": 185, ""API_CREDITS"": 352}","{""COMPUTE"": 1006, ""MEMORY"": 850, ""DATASET"": 240, ""API_CREDITS"": 458}","{""COMPUTE"": 1.2997416020671835, ""MEMORY"": 1.2996941896024465, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3011363636363635}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,642816875,joint_linear,LINEAR,a2fb1fcfb651dc66,644a115f70b563a4,True,optimal,False,False,0.5,0.375,0.375,24.0,0.35520833333333335,0.027777777777777776,0.5521628498727735,0.5521628498727735,0.0,1.0,0.0,0.6666666666666666,0.3647974642456602,24,20,54,"{""COMPUTE"": 774, ""MEMORY"": 654, ""DATASET"": 185, ""API_CREDITS"": 352}","{""COMPUTE"": 1006, ""MEMORY"": 850, ""DATASET"": 240, ""API_CREDITS"": 458}","{""COMPUTE"": 1.2997416020671835, ""MEMORY"": 1.2996941896024465, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3011363636363635}",0,0,627
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2485047775,equal,none,3e40f341a32fe4e1,fcc4b7a8b6fa06db,True,equal,False,False,0.6875,0.5,0.53125,33.0,0.4864583333333334,0.041666666666666664,0.866852886405959,0.866852886405959,0.0,0.0,1.0,0.0,0.0,15,41,52,"{""COMPUTE"": 431, ""MEMORY"": 362, ""DATASET"": 86, ""API_CREDITS"": 195}","{""COMPUTE"": 560, ""MEMORY"": 470, ""DATASET"": 112, ""API_CREDITS"": 254}","{""COMPUTE"": 1.2993039443155452, ""MEMORY"": 1.298342541436464, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.3025641025641026}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2485047775,drf,none,3e40f341a32fe4e1,fcc4b7a8b6fa06db,True,drf,False,False,0.625,0.375,0.375,30.0,0.4541666666666666,0.041666666666666664,0.8128491620111732,0.9247881355932204,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.2637635525782601,18,44,46,"{""COMPUTE"": 431, ""MEMORY"": 362, ""DATASET"": 86, ""API_CREDITS"": 195}","{""COMPUTE"": 560, ""MEMORY"": 470, ""DATASET"": 112, ""API_CREDITS"": 254}","{""COMPUTE"": 1.2993039443155452, ""MEMORY"": 1.298342541436464, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.3025641025641026}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2485047775,joint_linear,LINEAR,3e40f341a32fe4e1,fcc4b7a8b6fa06db,True,optimal,False,False,0.4791666666666667,0.25,0.28125,23.0,0.340625,0.0,0.590316573556797,0.590316573556797,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3920064827264209,25,33,34,"{""COMPUTE"": 431, ""MEMORY"": 362, ""DATASET"": 86, ""API_CREDITS"": 195}","{""COMPUTE"": 560, ""MEMORY"": 470, ""DATASET"": 112, ""API_CREDITS"": 254}","{""COMPUTE"": 1.2993039443155452, ""MEMORY"": 1.298342541436464, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.3025641025641026}",0,0,630
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1464621060,equal,none,c96babf98ae421af,f94000d172183d44,True,equal,False,False,0.7083333333333334,0.5,0.53125,34.0,0.5291666666666667,0.375,0.915053091817614,0.915053091817614,0.0,0.0,1.0,0.0,0.0,14,29,73,"{""COMPUTE"": 622, ""MEMORY"": 535, ""DATASET"": 166, ""API_CREDITS"": 278}","{""COMPUTE"": 808, ""MEMORY"": 695, ""DATASET"": 216, ""API_CREDITS"": 361}","{""COMPUTE"": 1.2990353697749195, ""MEMORY"": 1.2990654205607477, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.2985611510791366}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1464621060,drf,none,c96babf98ae421af,f94000d172183d44,True,drf,False,False,0.6458333333333334,0.375,0.375,31.0,0.48125,0.1875,0.8438475952529669,0.8835840418574231,0.0,0.0,1.0,0.5,0.23560444532272895,17,33,66,"{""COMPUTE"": 622, ""MEMORY"": 535, ""DATASET"": 166, ""API_CREDITS"": 278}","{""COMPUTE"": 808, ""MEMORY"": 695, ""DATASET"": 216, ""API_CREDITS"": 361}","{""COMPUTE"": 1.2990353697749195, ""MEMORY"": 1.2990654205607477, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.2985611510791366}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1464621060,joint_linear,LINEAR,c96babf98ae421af,f94000d172183d44,True,optimal,False,False,0.4375,0.25,0.28125,21.0,0.3052083333333333,0.08333333333333333,0.5315427857589007,0.5315427857589007,0.0,1.0,0.0,0.8333333333333334,0.44779844165533733,27,15,44,"{""COMPUTE"": 622, ""MEMORY"": 535, ""DATASET"": 166, ""API_CREDITS"": 278}","{""COMPUTE"": 808, ""MEMORY"": 695, ""DATASET"": 216, ""API_CREDITS"": 361}","{""COMPUTE"": 1.2990353697749195, ""MEMORY"": 1.2990654205607477, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.2985611510791366}",0,0,644
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1594198431,equal,none,c517a6781e002027,7f9e427a4a2b5b7a,True,equal,False,False,0.75,0.625,0.625,36.0,0.5598958333333334,0.20555555555555552,0.9244791666666666,0.9244791666666666,0.0,0.0,1.0,0.0,0.0,12,42,73,"{""COMPUTE"": 637, ""MEMORY"": 512, ""DATASET"": 80, ""API_CREDITS"": 307}","{""COMPUTE"": 828, ""MEMORY"": 665, ""DATASET"": 104, ""API_CREDITS"": 399}","{""COMPUTE"": 1.2998430141287285, ""MEMORY"": 1.298828125, ""DATASET"": 1.3, ""API_CREDITS"": 1.299674267100977}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1594198431,drf,none,c517a6781e002027,7f9e427a4a2b5b7a,True,drf,False,False,0.7291666666666666,0.375,0.40625,35.0,0.5416666666666666,0.125,0.90234375,0.9428571428571428,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3111385942446434,13,45,71,"{""COMPUTE"": 637, ""MEMORY"": 512, ""DATASET"": 80, ""API_CREDITS"": 307}","{""COMPUTE"": 828, ""MEMORY"": 665, ""DATASET"": 104, ""API_CREDITS"": 399}","{""COMPUTE"": 1.2998430141287285, ""MEMORY"": 1.298828125, ""DATASET"": 1.3, ""API_CREDITS"": 1.299674267100977}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1594198431,joint_linear,LINEAR,c517a6781e002027,7f9e427a4a2b5b7a,True,optimal,False,False,0.6458333333333334,0.375,0.375,31.0,0.4645833333333334,0.0,0.66796875,0.66796875,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.381834436827982,17,44,52,"{""COMPUTE"": 637, ""MEMORY"": 512, ""DATASET"": 80, ""API_CREDITS"": 307}","{""COMPUTE"": 828, ""MEMORY"": 665, ""DATASET"": 104, ""API_CREDITS"": 399}","{""COMPUTE"": 1.2998430141287285, ""MEMORY"": 1.298828125, ""DATASET"": 1.3, ""API_CREDITS"": 1.299674267100977}",0,0,650
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2964826275,equal,none,73f70f2c6236d544,222f1d0fcd4af0d3,True,equal,False,False,0.7708333333333334,0.625,0.625,37.0,0.6182291666666667,0.14375000000000002,0.951063829787234,0.951063829787234,0.0,0.0,1.0,0.0,0.0,11,49,82,"{""COMPUTE"": 923, ""MEMORY"": 776, ""DATASET"": 178, ""API_CREDITS"": 473}","{""COMPUTE"": 1200, ""MEMORY"": 1009, ""DATASET"": 232, ""API_CREDITS"": 615}","{""COMPUTE"": 1.3001083423618636, ""MEMORY"": 1.300257731958763, ""DATASET"": 1.303370786516854, ""API_CREDITS"": 1.3002114164904863}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2964826275,drf,none,73f70f2c6236d544,222f1d0fcd4af0d3,True,drf,False,False,0.75,0.5,0.5,36.0,0.6020833333333333,0.14583333333333334,0.9340425531914893,0.9661091549295775,0.0,0.0,1.0,0.3333333333333333,0.19317286340320203,12,45,82,"{""COMPUTE"": 923, ""MEMORY"": 776, ""DATASET"": 178, ""API_CREDITS"": 473}","{""COMPUTE"": 1200, ""MEMORY"": 1009, ""DATASET"": 232, ""API_CREDITS"": 615}","{""COMPUTE"": 1.3001083423618636, ""MEMORY"": 1.300257731958763, ""DATASET"": 1.303370786516854, ""API_CREDITS"": 1.3002114164904863}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2964826275,joint_linear,LINEAR,73f70f2c6236d544,222f1d0fcd4af0d3,True,optimal,False,False,0.4166666666666667,0.375,0.375,20.0,0.32395833333333335,0.05555555555555555,0.4774468085106383,0.4774468085106383,0.0,1.0,0.0,1.0,0.5531241429610381,28,28,43,"{""COMPUTE"": 923, ""MEMORY"": 776, ""DATASET"": 178, ""API_CREDITS"": 473}","{""COMPUTE"": 1200, ""MEMORY"": 1009, ""DATASET"": 232, ""API_CREDITS"": 615}","{""COMPUTE"": 1.3001083423618636, ""MEMORY"": 1.300257731958763, ""DATASET"": 1.303370786516854, ""API_CREDITS"": 1.3002114164904863}",0,0,633
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,3703943727,equal,none,bf71be0643c5965a,d19d82063c1700ee,True,equal,False,False,0.7083333333333334,0.5,0.53125,34.0,0.5135416666666667,0.19999999999999998,0.8998778998778999,0.8998778998778999,0.0,0.0,1.0,0.0,0.0,14,27,76,"{""COMPUTE"": 638, ""MEMORY"": 548, ""DATASET"": 172, ""API_CREDITS"": 280}","{""COMPUTE"": 830, ""MEMORY"": 712, ""DATASET"": 224, ""API_CREDITS"": 364}","{""COMPUTE"": 1.3009404388714734, ""MEMORY"": 1.2992700729927007, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.3}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,3703943727,drf,none,bf71be0643c5965a,d19d82063c1700ee,True,drf,False,False,0.7708333333333334,0.5,0.53125,37.0,0.5458333333333334,0.027777777777777776,0.945054945054945,0.9514443761524278,0.0,0.0,1.0,0.0,0.16572540421786677,11,33,81,"{""COMPUTE"": 638, ""MEMORY"": 548, ""DATASET"": 172, ""API_CREDITS"": 280}","{""COMPUTE"": 830, ""MEMORY"": 712, ""DATASET"": 224, ""API_CREDITS"": 364}","{""COMPUTE"": 1.3009404388714734, ""MEMORY"": 1.2992700729927007, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.3}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,3703943727,joint_linear,LINEAR,bf71be0643c5965a,d19d82063c1700ee,True,optimal,False,False,0.4791666666666667,0.375,0.375,23.0,0.3229166666666667,0.0,0.5518925518925519,0.5518925518925519,0.0,1.0,0.0,0.8333333333333334,0.38622999234361965,25,15,49,"{""COMPUTE"": 638, ""MEMORY"": 548, ""DATASET"": 172, ""API_CREDITS"": 280}","{""COMPUTE"": 830, ""MEMORY"": 712, ""DATASET"": 224, ""API_CREDITS"": 364}","{""COMPUTE"": 1.3009404388714734, ""MEMORY"": 1.2992700729927007, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.3}",0,0,677
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1321997983,equal,none,dad43412a262edd9,d6535ed43a8435da,True,equal,False,False,0.8125,0.625,0.625,39.0,0.6083333333333333,0.024305555555555552,0.953117674636662,0.953117674636662,0.0,0.0,1.0,0.0,0.0,9,46,83,"{""COMPUTE"": 831, ""MEMORY"": 706, ""DATASET"": 185, ""API_CREDITS"": 411}","{""COMPUTE"": 1080, ""MEMORY"": 918, ""DATASET"": 240, ""API_CREDITS"": 534}","{""COMPUTE"": 1.2996389891696751, ""MEMORY"": 1.3002832861189801, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2992700729927007}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1321997983,drf,none,dad43412a262edd9,d6535ed43a8435da,True,drf,False,False,0.75,0.5,0.5,36.0,0.6036458333333333,0.4270833333333333,0.9442100328176277,0.9636363636363636,0.0,0.0,1.0,0.5,0.14779791289227054,12,31,86,"{""COMPUTE"": 831, ""MEMORY"": 706, ""DATASET"": 185, ""API_CREDITS"": 411}","{""COMPUTE"": 1080, ""MEMORY"": 918, ""DATASET"": 240, ""API_CREDITS"": 534}","{""COMPUTE"": 1.2996389891696751, ""MEMORY"": 1.3002832861189801, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2992700729927007}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,1321997983,joint_linear,LINEAR,dad43412a262edd9,d6535ed43a8435da,True,optimal,False,False,0.4791666666666667,0.375,0.375,23.0,0.3963541666666666,0.5833333333333334,0.6193155180496953,0.6193155180496953,0.0,0.5,0.5,1.0,0.40634700576952404,25,19,55,"{""COMPUTE"": 831, ""MEMORY"": 706, ""DATASET"": 185, ""API_CREDITS"": 411}","{""COMPUTE"": 1080, ""MEMORY"": 918, ""DATASET"": 240, ""API_CREDITS"": 534}","{""COMPUTE"": 1.2996389891696751, ""MEMORY"": 1.3002832861189801, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2992700729927007}",0,0,649
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2789760346,equal,none,5be82258ec6d1e02,defa3a55efd0323d,True,equal,False,False,0.7708333333333334,0.625,0.625,37.0,0.571875,0.06547619047619048,0.9310839913854989,0.9310839913854989,0.0,0.0,1.0,0.0,0.0,11,54,63,"{""COMPUTE"": 574, ""MEMORY"": 464, ""DATASET"": 68, ""API_CREDITS"": 287}","{""COMPUTE"": 746, ""MEMORY"": 603, ""DATASET"": 88, ""API_CREDITS"": 373}","{""COMPUTE"": 1.2996515679442509, ""MEMORY"": 1.2995689655172413, ""DATASET"": 1.2941176470588236, ""API_CREDITS"": 1.2996515679442509}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2789760346,drf,none,5be82258ec6d1e02,defa3a55efd0323d,True,drf,False,False,0.7083333333333334,0.25,0.28125,34.0,0.5421875,0.23958333333333334,0.8765254845656856,0.9180451127819549,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.2892575970828713,14,53,56,"{""COMPUTE"": 574, ""MEMORY"": 464, ""DATASET"": 68, ""API_CREDITS"": 287}","{""COMPUTE"": 746, ""MEMORY"": 603, ""DATASET"": 88, ""API_CREDITS"": 373}","{""COMPUTE"": 1.2996515679442509, ""MEMORY"": 1.2995689655172413, ""DATASET"": 1.2941176470588236, ""API_CREDITS"": 1.2996515679442509}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,2789760346,joint_linear,LINEAR,5be82258ec6d1e02,defa3a55efd0323d,True,optimal,False,False,0.6458333333333334,0.25,0.28125,31.0,0.48125,0.125,0.7128499641062455,0.7128499641062455,0.0,0.5,0.5,0.5,0.3002446187864329,17,47,47,"{""COMPUTE"": 574, ""MEMORY"": 464, ""DATASET"": 68, ""API_CREDITS"": 287}","{""COMPUTE"": 746, ""MEMORY"": 603, ""DATASET"": 88, ""API_CREDITS"": 373}","{""COMPUTE"": 1.2996515679442509, ""MEMORY"": 1.2995689655172413, ""DATASET"": 1.2941176470588236, ""API_CREDITS"": 1.2996515679442509}",0,0,643
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,4250606291,equal,none,657db474a102bc04,9bef1fede5885c19,True,equal,False,False,0.7083333333333334,0.625,0.625,34.0,0.5203125000000001,0.06944444444444443,0.9349206349206349,0.9349206349206349,0.0,0.0,1.0,0.0,0.0,14,49,64,"{""COMPUTE"": 549, ""MEMORY"": 421, ""DATASET"": 18, ""API_CREDITS"": 272}","{""COMPUTE"": 714, ""MEMORY"": 547, ""DATASET"": 24, ""API_CREDITS"": 353}","{""COMPUTE"": 1.3005464480874316, ""MEMORY"": 1.299287410926366, ""DATASET"": 1.3333333333333333, ""API_CREDITS"": 1.2977941176470589}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,4250606291,drf,none,657db474a102bc04,9bef1fede5885c19,True,drf,False,False,0.7291666666666666,0.25,0.3125,35.0,0.5520833333333333,0.23611111111111113,0.9134920634920635,0.9252411575562701,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.19207174030376836,13,55,59,"{""COMPUTE"": 549, ""MEMORY"": 421, ""DATASET"": 18, ""API_CREDITS"": 272}","{""COMPUTE"": 714, ""MEMORY"": 547, ""DATASET"": 24, ""API_CREDITS"": 353}","{""COMPUTE"": 1.3005464480874316, ""MEMORY"": 1.299287410926366, ""DATASET"": 1.3333333333333333, ""API_CREDITS"": 1.2977941176470589}",0,0,0
floor,dirichlet_0.1__proportional_0.50__moderate,dirichlet_0.1,0.1,proportional_0.50,moderate,4250606291,joint_linear,LINEAR,657db474a102bc04,9bef1fede5885c19,True,optimal,False,False,0.3541666666666667,0.25,0.28125,17.0,0.25833333333333336,0.16666666666666666,0.4785714285714286,0.4785714285714286,0.0,1.0,0.0,1.0,0.4912197828620973,31,22,34,"{""COMPUTE"": 549, ""MEMORY"": 421, ""DATASET"": 18, ""API_CREDITS"": 272}","{""COMPUTE"": 714, ""MEMORY"": 547, ""DATASET"": 24, ""API_CREDITS"": 353}","{""COMPUTE"": 1.3005464480874316, ""MEMORY"": 1.299287410926366, ""DATASET"": 1.3333333333333333, ""API_CREDITS"": 1.2977941176470589}",0,0,616
floor,dirichlet_0.1__proportional_0.50__high,dirichlet_0.1,0.1,proportional_0.50,high,2098221685,equal,none,ffafac20458a2009,a5d63d468bbf7b52,True,equal,False,False,0.4583333333333333,0.375,0.375,22.0,0.3442708333333333,0.09722222222222221,0.9274061990212071,0.9274061990212071,0.0,0.0,1.0,0.0,0.0,26,24,48,"{""COMPUTE"": 480, ""MEMORY"": 408, ""DATASET"": 114, ""API_CREDITS"": 224}","{""COMPUTE"": 912, ""MEMORY"": 775, ""DATASET"": 216, ""API_CREDITS"": 425}","{""COMPUTE"": 1.9, ""MEMORY"": 1.8995098039215685, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.8973214285714286}",0,0,0
